grade_uid,card_uid,grade_cl_card_id,card_url,grader,grade,qualifier,grade_label_raw,population,sales_status,sales_count,eligible_for_model,exclusion_reason,player_id,player_name,sport,cl_card_id,card_year,card_set,card_number,parallel,serial,is_rookie,is_auto,title_raw,img_url,grade_numeric,search_text
662a8b713f02de5db0cf,77b631b3db3acce3d711,,,BVG,8.0,,BVG 8,,PENDING,1,1,,P0001,Michael Jordan,Basketball,l90GzGiRIrHiGRgH0DrX,1984,Star,288,1985 Rookie-Of-The-Year (ROY),,1,0,1984 Star Michael Jordan #288 [1985 Rookie-Of-The-Year (ROY)] BGS 7,,8.0,Michael Jordan 1984 Star #288 1985 Rookie-Of-The-Year (ROY) BVG 8.0
700fedead5f7603751c0,77b631b3db3acce3d711,,,PSA,1.0,,PSA 1,,PENDING,5,1,,P0001,Michael Jordan,Basketball,l90GzGiRIrHiGRgH0DrX,1984,Star,288,1985 Rookie-Of-The-Year (ROY),,1,0,1984 Star Michael Jordan #288 [1985 Rookie-Of-The-Year (ROY)] BGS 7,,1.0,Michael Jordan 1984 Star #288 1985 Rookie-Of-The-Year (ROY) PSA 1.0
46e39d2d042bc4fd914c,77b631b3db3acce3d711,,,PSA,2.0,,PSA 2,,PENDING,1,1,,P0001,Michael Jordan,Basketball,l90GzGiRIrHiGRgH0DrX,1984,Star,288,1985 Rookie-Of-The-Year (ROY),,1,0,1984 Star Michael Jordan #288 [1985 Rookie-Of-The-Year (ROY)] BGS 7,,2.0,Michael Jordan 1984 Star #288 1985 Rookie-Of-The-Year (ROY) PSA 2.0
d561247112f3caae8391,77b631b3db3acce3d711,,,PSA,3,,PSA 3,,COMPLETE,8,1,,P0001,Michael Jordan,Basketball,l90GzGiRIrHiGRgH0DrX,1984,Star,288,1985 Rookie-Of-The-Year (ROY),,1,0,1984 Star Michael Jordan #288 [1985 Rookie-Of-The-Year (ROY)] BGS 7,,3.0,Michael Jordan 1984 Star #288 1985 Rookie-Of-The-Year (ROY) PSA 3
d3f3c294c609cdf4e1cb,77b631b3db3acce3d711,,,PSA,4,,PSA 4,,COMPLETE,13,1,,P0001,Michael Jordan,Basketball,l90GzGiRIrHiGRgH0DrX,1984,Star,288,1985 Rookie-Of-The-Year (ROY),,1,0,1984 Star Michael Jordan #288 [1985 Rookie-Of-The-Year (ROY)] BGS 7,,4.0,Michael Jordan 1984 Star #288 1985 Rookie-Of-The-Year (ROY) PSA 4
aa60fa71b860d75aed7e,77b631b3db3acce3d711,,,PSA,4.5,,PSA 4.5,,PENDING,2,1,,P0001,Michael Jordan,Basketball,l90GzGiRIrHiGRgH0DrX,1984,Star,288,1985 Rookie-Of-The-Year (ROY),,1,0,1984 Star Michael Jordan #288 [1985 Rookie-Of-The-Year (ROY)] BGS 7,,4.5,Michael Jordan 1984 Star #288 1985 Rookie-Of-The-Year (ROY) PSA 4.5
9b8890162296b115441f,77b631b3db3acce3d711,,,PSA,5,,PSA 5,,COMPLETE,35,1,,P0001,Michael Jordan,Basketball,l90GzGiRIrHiGRgH0DrX,1984,Star,288,1985 Rookie-Of-The-Year (ROY),,1,0,1984 Star Michael Jordan #288 [1985 Rookie-Of-The-Year (ROY)] BGS 7,,5.0,Michael Jordan 1984 Star #288 1985 Rookie-Of-The-Year (ROY) PSA 5
ab87504e122033f173c0,77b631b3db3acce3d711,,,PSA,6,,PSA 6,,COMPLETE,113,1,,P0001,Michael Jordan,Basketball,l90GzGiRIrHiGRgH0DrX,1984,Star,288,1985 Rookie-Of-The-Year (ROY),,1,0,1984 Star Michael Jordan #288 [1985 Rookie-Of-The-Year (ROY)] BGS 7,,6.0,Michael Jordan 1984 Star #288 1985 Rookie-Of-The-Year (ROY) PSA 6
b15c20ad018b8a1f1eef,77b631b3db3acce3d711,,,PSA,6.5,,PSA 6.5,,COMPLETE,2,1,,P0001,Michael Jordan,Basketball,l90GzGiRIrHiGRgH0DrX,1984,Star,288,1985 Rookie-Of-The-Year (ROY),,1,0,1984 Star Michael Jordan #288 [1985 Rookie-Of-The-Year (ROY)] BGS 7,,6.5,Michael Jordan 1984 Star #288 1985 Rookie-Of-The-Year (ROY) PSA 6.5
f38179bac8e950f9fcd8,77b631b3db3acce3d711,,,PSA,7.0,,PSA 7,,PENDING,9,1,,P0001,Michael Jordan,Basketball,l90GzGiRIrHiGRgH0DrX,1984,Star,288,1985 Rookie-Of-The-Year (ROY),,1,0,1984 Star Michael Jordan #288 [1985 Rookie-Of-The-Year (ROY)] BGS 7,,7.0,Michael Jordan 1984 Star #288 1985 Rookie-Of-The-Year (ROY) PSA 7.0
1de74b071ff0abb84a4c,77b631b3db3acce3d711,,,PSA,7.5,,PSA 7.5,,COMPLETE,0,1,,P0001,Michael Jordan,Basketball,l90GzGiRIrHiGRgH0DrX,1984,Star,288,1985 Rookie-Of-The-Year (ROY),,1,0,1984 Star Michael Jordan #288 [1985 Rookie-Of-The-Year (ROY)] BGS 7,,7.5,Michael Jordan 1984 Star #288 1985 Rookie-Of-The-Year (ROY) PSA 7.5
b8699fa351a1450e9436,77b631b3db3acce3d711,,,SGC,5.5,,SGC 5.5,,PENDING,1,1,,P0001,Michael Jordan,Basketball,l90GzGiRIrHiGRgH0DrX,1984,Star,288,1985 Rookie-Of-The-Year (ROY),,1,0,1984 Star Michael Jordan #288 [1985 Rookie-Of-The-Year (ROY)] BGS 7,,5.5,Michael Jordan 1984 Star #288 1985 Rookie-Of-The-Year (ROY) SGC 5.5
143c3f99277e4f91338c,6954ffa2dd2613843bfa,,,BGS,8.5,,BGS 8.5,,PENDING,0,1,,P0001,Michael Jordan,Basketball,bheqzMM95GkiSw5BCk7Z,1985,Interlake,1,,,0,0,1985 Interlake Michael Jordan #1 BGS 8.5,,8.5,Michael Jordan 1985 Interlake #1 BGS 8.5
7461f6f164e935a60e13,6954ffa2dd2613843bfa,,,BGS,9,,BGS 9,,PENDING,0,1,,P0001,Michael Jordan,Basketball,bheqzMM95GkiSw5BCk7Z,1985,Interlake,1,,,0,0,1985 Interlake Michael Jordan #1 BGS 8.5,,9.0,Michael Jordan 1985 Interlake #1 BGS 9
183285be657439d066e3,6954ffa2dd2613843bfa,,,BGS,9.5,,BGS 9.5,,PENDING,0,1,,P0001,Michael Jordan,Basketball,bheqzMM95GkiSw5BCk7Z,1985,Interlake,1,,,0,0,1985 Interlake Michael Jordan #1 BGS 8.5,,9.5,Michael Jordan 1985 Interlake #1 BGS 9.5
d9c9e1726ac6d32603ee,6954ffa2dd2613843bfa,,,PSA,8,,PSA 8,,PENDING,0,1,,P0001,Michael Jordan,Basketball,bheqzMM95GkiSw5BCk7Z,1985,Interlake,1,,,0,0,1985 Interlake Michael Jordan #1 BGS 8.5,,8.0,Michael Jordan 1985 Interlake #1 PSA 8
225661e0c7ee86710fba,6954ffa2dd2613843bfa,,,PSA,9,,PSA 9,,PENDING,0,1,,P0001,Michael Jordan,Basketball,bheqzMM95GkiSw5BCk7Z,1985,Interlake,1,,,0,0,1985 Interlake Michael Jordan #1 BGS 8.5,,9.0,Michael Jordan 1985 Interlake #1 PSA 9
661c404e96997c22f492,6954ffa2dd2613843bfa,,,PSA,10,,PSA 10,,PENDING,0,1,,P0001,Michael Jordan,Basketball,bheqzMM95GkiSw5BCk7Z,1985,Interlake,1,,,0,0,1985 Interlake Michael Jordan #1 BGS 8.5,,10.0,Michael Jordan 1985 Interlake #1 PSA 10
f0107add2da5257cd2ef,7bfbd941f8a357cc75a3,,,BGS,3.5,,BGS 3.5,,PENDING,3,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,3.5,Michael Jordan 1985 Nike # Promo BGS 3.5
bf0d3d927af00c068283,7bfbd941f8a357cc75a3,,,BGS,4.0,,BGS 4,,PENDING,1,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,4.0,Michael Jordan 1985 Nike # Promo BGS 4.0
fd07916d190fa1fd516b,7bfbd941f8a357cc75a3,,,BGS,5.0,,BGS 5,,PENDING,3,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,5.0,Michael Jordan 1985 Nike # Promo BGS 5.0
c17ea0c3bf62ce54e066,7bfbd941f8a357cc75a3,,,BGS,5.5,,BGS 5.5,,PENDING,1,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,5.5,Michael Jordan 1985 Nike # Promo BGS 5.5
dc9ce21aa6904d4b6e7a,7bfbd941f8a357cc75a3,,,BGS,6.0,,BGS 6,,PENDING,5,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,6.0,Michael Jordan 1985 Nike # Promo BGS 6.0
d92af1539d6124c9eaa5,7bfbd941f8a357cc75a3,,,BGS,6.5,,BGS 6.5,,PENDING,8,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,6.5,Michael Jordan 1985 Nike # Promo BGS 6.5
fb23cc32e22471cb3e20,7bfbd941f8a357cc75a3,,,BGS,7.0,,BGS 7,,PENDING,12,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,7.0,Michael Jordan 1985 Nike # Promo BGS 7.0
1fbad7f69227f8610775,7bfbd941f8a357cc75a3,,,BGS,7.5,,BGS 7.5,,PENDING,36,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,7.5,Michael Jordan 1985 Nike # Promo BGS 7.5
248d353f26f279d62869,7bfbd941f8a357cc75a3,,,BGS,8.0,,BGS 8,,PENDING,64,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,8.0,Michael Jordan 1985 Nike # Promo BGS 8.0
d087ed07f88a761fa302,7bfbd941f8a357cc75a3,,,BGS,8.5,,BGS 8.5,,PENDING,198,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,8.5,Michael Jordan 1985 Nike # Promo BGS 8.5
cff0961bbc5d03b94400,7bfbd941f8a357cc75a3,,,BGS,9,,BGS 9,,SOURCE_LIMIT_REACHED,450,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,9.0,Michael Jordan 1985 Nike # Promo BGS 9
2c79c55f3f5d2efd7e3f,7bfbd941f8a357cc75a3,,,BGS,9.5,,BGS 9.5,,SOURCE_LIMIT_REACHED,296,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,9.5,Michael Jordan 1985 Nike # Promo BGS 9.5
52f6ef390f298b24ffa4,7bfbd941f8a357cc75a3,,,BGS,10.0,,BGS 10,,PENDING,8,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,10.0,Michael Jordan 1985 Nike # Promo BGS 10.0
e27a42ed7bb390ac8f12,7bfbd941f8a357cc75a3,,,BVG,6.5,,BVG 6.5,,PENDING,0,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,6.5,Michael Jordan 1985 Nike # Promo BVG 6.5
2cf30e4c5dedb170c5b3,7bfbd941f8a357cc75a3,,,PSA,1.5,,PSA 1.5,,PENDING,5,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,1.5,Michael Jordan 1985 Nike # Promo PSA 1.5
72b0fd6d0e44a8c54895,7bfbd941f8a357cc75a3,,,PSA,2.0,,PSA 2,,PENDING,6,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,2.0,Michael Jordan 1985 Nike # Promo PSA 2.0
2325aaf2ca16d808115c,7bfbd941f8a357cc75a3,,,PSA,3.0,,PSA 3,,PENDING,12,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,3.0,Michael Jordan 1985 Nike # Promo PSA 3.0
04146bd014c2f0ad66be,7bfbd941f8a357cc75a3,,,PSA,4,,PSA 4,,SOURCE_LIMIT_REACHED,64,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,4.0,Michael Jordan 1985 Nike # Promo PSA 4
cfa968d97d283cd40889,7bfbd941f8a357cc75a3,,,PSA,4.5,,PSA 4.5,,PENDING,4,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,4.5,Michael Jordan 1985 Nike # Promo PSA 4.5
08218469caff0e7e1caf,7bfbd941f8a357cc75a3,,,PSA,5,,PSA 5,,SOURCE_LIMIT_REACHED,88,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,5.0,Michael Jordan 1985 Nike # Promo PSA 5
1011077900ab41d12fe2,7bfbd941f8a357cc75a3,,,PSA,6,,PSA 6,,SOURCE_LIMIT_REACHED,198,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,6.0,Michael Jordan 1985 Nike # Promo PSA 6
a9e915aa81f4628d08a4,7bfbd941f8a357cc75a3,,,PSA,6.5,,PSA 6.5,,PENDING,7,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,6.5,Michael Jordan 1985 Nike # Promo PSA 6.5
7a1107e600d7bdc9b3ea,7bfbd941f8a357cc75a3,,,PSA,7,,PSA 7,,SOURCE_LIMIT_REACHED,325,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,7.0,Michael Jordan 1985 Nike # Promo PSA 7
29dfc6498f1268ad0343,7bfbd941f8a357cc75a3,,,PSA,7.5,,PSA 7.5,,PENDING,7,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,7.5,Michael Jordan 1985 Nike # Promo PSA 7.5
1ad2aa3a17aa5e795a2c,7bfbd941f8a357cc75a3,,,PSA,8,,PSA 8,,SOURCE_LIMIT_REACHED,754,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,8.0,Michael Jordan 1985 Nike # Promo PSA 8
394fc7fbdbc6fffdb6b0,7bfbd941f8a357cc75a3,,,PSA,8.5,,PSA 8.5,,PENDING,75,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,8.5,Michael Jordan 1985 Nike # Promo PSA 8.5
44ad5930e48bdb75a1fa,7bfbd941f8a357cc75a3,,,PSA,9,,PSA 9,,SOURCE_LIMIT_REACHED,729,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,9.0,Michael Jordan 1985 Nike # Promo PSA 9
b73111121ecb9233aea4,7bfbd941f8a357cc75a3,,,PSA,9.5,,PSA 9.5,,PENDING,2,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,9.5,Michael Jordan 1985 Nike # Promo PSA 9.5
b95286b0c5ba52de9325,7bfbd941f8a357cc75a3,,,PSA,10,,PSA 10,,SOURCE_LIMIT_REACHED,241,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,10.0,Michael Jordan 1985 Nike # Promo PSA 10
5fdb106bafce757c7090,7bfbd941f8a357cc75a3,,,PSA,10.0,,PSA 10,,PENDING,0,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,10.0,Michael Jordan 1985 Nike # Promo PSA 10.0
835d5d443b956c726793,7bfbd941f8a357cc75a3,,,SGC,2.0,,SGC 2,,PENDING,5,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,2.0,Michael Jordan 1985 Nike # Promo SGC 2.0
5387cb30e8cf66a979bf,7bfbd941f8a357cc75a3,,,SGC,2.5,,SGC 2.5,,PENDING,3,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,2.5,Michael Jordan 1985 Nike # Promo SGC 2.5
f7c70933aabbd9940148,7bfbd941f8a357cc75a3,,,SGC,3.0,,SGC 3,,PENDING,7,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,3.0,Michael Jordan 1985 Nike # Promo SGC 3.0
2432b05d9e3ff6296f5b,7bfbd941f8a357cc75a3,,,SGC,4.0,,SGC 4,,PENDING,10,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,4.0,Michael Jordan 1985 Nike # Promo SGC 4.0
ec26cc4bc92b4159226e,7bfbd941f8a357cc75a3,,,SGC,4.5,,SGC 4.5,,PENDING,0,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,4.5,Michael Jordan 1985 Nike # Promo SGC 4.5
6f2b8feca38ef0597213,7bfbd941f8a357cc75a3,,,SGC,5.0,,SGC 5,,PENDING,8,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,5.0,Michael Jordan 1985 Nike # Promo SGC 5.0
ca264e9597304786d413,7bfbd941f8a357cc75a3,,,SGC,5.5,,SGC 5.5,,PENDING,5,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,5.5,Michael Jordan 1985 Nike # Promo SGC 5.5
007ca1079f5f27473db8,7bfbd941f8a357cc75a3,,,SGC,6.0,,SGC 6,,PENDING,13,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,6.0,Michael Jordan 1985 Nike # Promo SGC 6.0
83013f984d696153b32a,7bfbd941f8a357cc75a3,,,SGC,6.5,,SGC 6.5,,PENDING,2,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,6.5,Michael Jordan 1985 Nike # Promo SGC 6.5
16c876745926042e45fa,7bfbd941f8a357cc75a3,,,SGC,7.0,,SGC 7,,PENDING,17,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,7.0,Michael Jordan 1985 Nike # Promo SGC 7.0
69dd56513995e8ed6117,7bfbd941f8a357cc75a3,,,SGC,7.5,,SGC 7.5,,PENDING,11,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,7.5,Michael Jordan 1985 Nike # Promo SGC 7.5
302a874444a22b0df611,7bfbd941f8a357cc75a3,,,SGC,8,,SGC 8,,SOURCE_LIMIT_REACHED,42,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,8.0,Michael Jordan 1985 Nike # Promo SGC 8
2a5dfaa5337878978a5c,7bfbd941f8a357cc75a3,,,SGC,8.5,,SGC 8.5,,SOURCE_LIMIT_REACHED,25,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,8.5,Michael Jordan 1985 Nike # Promo SGC 8.5
78864a48cc13c584f879,7bfbd941f8a357cc75a3,,,SGC,9,,SGC 9,,SOURCE_LIMIT_REACHED,45,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,9.0,Michael Jordan 1985 Nike # Promo SGC 9
4bc2b274d1ca6e5363cf,7bfbd941f8a357cc75a3,,,SGC,9.5,,SGC 9.5,,SOURCE_LIMIT_REACHED,82,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,9.5,Michael Jordan 1985 Nike # Promo SGC 9.5
227167ed60132c72c769,7bfbd941f8a357cc75a3,,,SGC,9.6,,SGC 9.6,,PENDING,1,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,9.6,Michael Jordan 1985 Nike # Promo SGC 9.6
bb9310577d4384a74a0a,7bfbd941f8a357cc75a3,,,SGC,10,,SGC 10,,SOURCE_LIMIT_REACHED,101,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,10.0,Michael Jordan 1985 Nike # Promo SGC 10
0cf4cb949b4e10ef34e7,7bfbd941f8a357cc75a3,,,SGC,10.0,,SGC 10,,PENDING,0,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,10.0,Michael Jordan 1985 Nike # Promo SGC 10.0
6e95c707f658bf947972,7bfbd941f8a357cc75a3,,,SGC,84.0,,SGC 84,,PENDING,4,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,84.0,Michael Jordan 1985 Nike # Promo SGC 84.0
a2ec39520dbe65adaefa,7bfbd941f8a357cc75a3,,,SGC,86.0,,SGC 86,,PENDING,2,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,86.0,Michael Jordan 1985 Nike # Promo SGC 86.0
3552c22245448984fc91,7bfbd941f8a357cc75a3,,,SGC,88.0,,SGC 88,,PENDING,15,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,88.0,Michael Jordan 1985 Nike # Promo SGC 88.0
c2879677f7e31189ba7f,7bfbd941f8a357cc75a3,,,SGC,92.0,,SGC 92,,PENDING,22,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,92.0,Michael Jordan 1985 Nike # Promo SGC 92.0
04875a05de162782cfd6,7bfbd941f8a357cc75a3,,,SGC,96.0,,SGC 96,,PENDING,29,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,96.0,Michael Jordan 1985 Nike # Promo SGC 96.0
1c70bb0d5f49eb68caa1,7bfbd941f8a357cc75a3,,,SGC,98.0,,SGC 98,,PENDING,6,1,,P0001,Michael Jordan,Basketball,5QIMwOgPMqlexBYiWj50,1985,Nike,,Promo,,0,0,1985 Nike Michael Jordan [Promo] PSA 10,,98.0,Michael Jordan 1985 Nike # Promo SGC 98.0
a92e61152cb1532a710f,b9c6c057728b0bb0163b,,,BGS,8,,BGS 8,,PENDING,0,1,,P0001,Michael Jordan,Basketball,JZZADnnkcOSGVarhNgN0,1985,Prism/Jewel,7,Stickers,,0,0,1985 Prism/Jewel Michael Jordan #7 [Stickers] BGS 8,,8.0,Michael Jordan 1985 Prism/Jewel #7 Stickers BGS 8
c4ab90bc4fc6970581a8,b9c6c057728b0bb0163b,,,BGS,8.5,,BGS 8.5,,PENDING,0,1,,P0001,Michael Jordan,Basketball,JZZADnnkcOSGVarhNgN0,1985,Prism/Jewel,7,Stickers,,0,0,1985 Prism/Jewel Michael Jordan #7 [Stickers] BGS 8,,8.5,Michael Jordan 1985 Prism/Jewel #7 Stickers BGS 8.5
e707eb9e003e20ba5e25,b9c6c057728b0bb0163b,,,BGS,9,,BGS 9,,PENDING,0,1,,P0001,Michael Jordan,Basketball,JZZADnnkcOSGVarhNgN0,1985,Prism/Jewel,7,Stickers,,0,0,1985 Prism/Jewel Michael Jordan #7 [Stickers] BGS 8,,9.0,Michael Jordan 1985 Prism/Jewel #7 Stickers BGS 9
b2af6e7dfb7b2ce1cc33,b9c6c057728b0bb0163b,,,PSA,4,,PSA 4,,PENDING,0,1,,P0001,Michael Jordan,Basketball,JZZADnnkcOSGVarhNgN0,1985,Prism/Jewel,7,Stickers,,0,0,1985 Prism/Jewel Michael Jordan #7 [Stickers] BGS 8,,4.0,Michael Jordan 1985 Prism/Jewel #7 Stickers PSA 4
b9ac13f4869f86c17b23,b9c6c057728b0bb0163b,,,PSA,5,,PSA 5,,PENDING,0,1,,P0001,Michael Jordan,Basketball,JZZADnnkcOSGVarhNgN0,1985,Prism/Jewel,7,Stickers,,0,0,1985 Prism/Jewel Michael Jordan #7 [Stickers] BGS 8,,5.0,Michael Jordan 1985 Prism/Jewel #7 Stickers PSA 5
1fa00a027e8f8f7f0e9e,b9c6c057728b0bb0163b,,,PSA,6,,PSA 6,,PENDING,0,1,,P0001,Michael Jordan,Basketball,JZZADnnkcOSGVarhNgN0,1985,Prism/Jewel,7,Stickers,,0,0,1985 Prism/Jewel Michael Jordan #7 [Stickers] BGS 8,,6.0,Michael Jordan 1985 Prism/Jewel #7 Stickers PSA 6
